id;start_date;end_date;created_on;lat;lon;localidad_1;localidad_2;localidad_3;localidad_4;rooms;bedrooms;bathrooms;surface_total;surface_covered;price;currency;property_type;l3_new;l4_new
32914;2019-09-13;2019-11-12;2019-09-13;-58.4038128;-34.6416956;Argentina;Capital Federal;Parque Patricios;sin_info;3.0;;2.0;63.0;56.0;;USD;PH;other;other
77193;2020-06-17;9999-12-31;2020-06-17;-58.4376412;-34.5548596;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;3.0;121.0;107.0;;USD;Departamento;Belgrano;other
566070;2019-12-05;2019-12-13;2019-12-05;-58.4023524;-34.5943801;Argentina;Capital Federal;Barrio Norte;sin_info;3.0;;2.0;;65.0;;USD;Departamento;other;other
877434;2019-11-13;2020-09-01;2019-11-13;-58.493797;-34.643482;Argentina;Capital Federal;Villa Luro;sin_info;2.0;;1.0;;39.0;;USD;Departamento;other;other
362572;2019-12-10;2019-12-23;2019-12-10;-58.3873429;-34.5922656;Argentina;Capital Federal;Recoleta;sin_info;3.0;3.0;1.0;117.0;104.0;;USD;Departamento;Recoleta;other
976591;2020-03-12;2020-04-08;2020-03-12;-58.4436118;-34.6116813;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;2.0;;;;USD;Departamento;other;other
944775;2020-03-13;9999-12-31;2020-03-13;-58.4178871;-34.5856746;Argentina;Capital Federal;Palermo;sin_info;3.0;;1.0;;60.0;;USD;Departamento;other;other
152258;2019-08-28;2019-09-04;2019-08-28;-58.4886936;-34.6057934;Argentina;Capital Federal;Villa del Parque;sin_info;3.0;2.0;1.0;101.0;74.0;;USD;PH;other;other
499958;2019-07-24;2019-09-14;2019-07-24;-58.41969;-34.611271;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;36.0;36.0;;USD;Departamento;other;other
346714;2020-07-21;9999-12-31;2020-07-21;-58.4118408;-34.5800101;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;3.0;84.0;74.0;;USD;Departamento;other;other
497410;2019-12-12;2019-12-22;2019-12-12;-58.4216263;-34.6115782;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;2.0;96.0;88.0;;USD;Departamento;other;other
307720;2020-01-02;2020-01-24;2020-01-02;-58.4367033;-34.5775231;Argentina;Capital Federal;Palermo;Palermo Hollywood;3.0;2.0;3.0;101.0;87.0;;USD;Departamento;other;other
879076;2019-11-13;2020-05-14;2019-11-13;-58.461856;-34.618986;Argentina;Capital Federal;Flores;sin_info;3.0;2.0;2.0;;;;USD;Departamento;other;other
963976;2019-09-12;2019-09-13;2019-09-12;-58.414775;-34.624644;Argentina;Capital Federal;Boedo;sin_info;2.0;1.0;1.0;52.0;48.0;;USD;Departamento;other;other
967623;2020-03-16;2020-07-24;2020-03-16;-58.495;-34.577848;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;1.0;1.0;47.0;42.0;;USD;Departamento;other;other
47118;2019-10-11;2020-08-06;2019-10-11;-58.482086;-34.5489507;Argentina;Capital Federal;Saavedra;sin_info;2.0;1.0;1.0;40.0;37.0;;USD;Departamento;other;other
7604;2019-09-16;2019-10-25;2019-09-16;-58.4511767;-34.5765665;Argentina;Capital Federal;Colegiales;sin_info;2.0;;1.0;46.0;46.0;;USD;Departamento;other;other
4506;2019-10-01;2020-06-05;2019-10-01;-58.4843341;-34.5755847;Argentina;Capital Federal;Villa Urquiza;sin_info;3.0;;2.0;244.0;97.0;;USD;Departamento;other;other
207816;2019-10-25;9999-12-31;2019-10-25;-58.4592491;-34.5606194;Argentina;Capital Federal;Belgrano;sin_info;3.0;;1.0;110.0;100.0;;USD;Departamento;Belgrano;other
340160;2019-11-20;2020-02-14;2019-11-20;-58.476225;-34.563986;Argentina;Capital Federal;Coghlan;sin_info;3.0;2.0;2.0;;;;USD;Departamento;other;other
638252;2020-02-21;2020-02-22;2020-02-21;-58.378489;-34.6236401;Argentina;Capital Federal;Constitución;sin_info;2.0;1.0;1.0;38.0;35.0;;USD;Departamento;other;other
480852;2019-10-18;2020-02-02;2019-10-18;-58.4743457143;-34.5637614286;Argentina;Capital Federal;Coghlan;sin_info;3.0;2.0;2.0;78.0;73.0;;USD;Departamento;other;other
76878;2020-06-17;9999-12-31;2020-06-17;-58.45002365;-34.60713959;Argentina;Capital Federal;Caballito;sin_info;2.0;;1.0;72.0;53.0;;USD;Departamento;other;other
231505;2019-10-20;2019-11-06;2019-10-20;-58.4553959;-34.5677571;Argentina;Capital Federal;Colegiales;sin_info;3.0;2.0;2.0;140.0;80.0;;USD;Departamento;other;other
339603;2019-11-20;9999-12-31;2019-11-20;;;Argentina;Capital Federal;sin_info;sin_info;3.0;;1.0;77.0;77.0;;USD;Departamento;other;other
558378;2020-05-09;2020-05-20;2020-05-09;-58.44488525;-34.6169281;Argentina;Capital Federal;Caballito;sin_info;2.0;;1.0;64.0;53.0;;USD;Departamento;other;other
25407;2020-05-27;2020-06-01;2020-05-27;-58.4425531169;-34.5967927375;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;84.0;79.0;;USD;Departamento;other;other
95814;2019-11-24;2020-03-29;2019-11-24;-58.40637;-34.60435;Argentina;Capital Federal;Balvanera;sin_info;2.0;1.0;1.0;33.0;33.0;;USD;Departamento;other;other
986197;2019-08-01;2019-08-14;2019-08-01;-58.3790224;-34.6385874;Argentina;Capital Federal;Barracas;sin_info;3.0;2.0;1.0;73.0;73.0;;USD;PH;other;other
738692;2020-01-18;2020-05-16;2020-01-18;-58.421392;-34.6081228;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;;;;USD;Departamento;other;other
238302;2020-07-01;2020-07-16;2020-07-01;-58.4459660365;-34.6031983574;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;2.0;78.0;78.0;;USD;PH;other;other
542722;2020-05-15;2020-05-20;2020-05-15;-58.4728039;-34.5757234;Argentina;Capital Federal;Coghlan;sin_info;3.0;2.0;2.0;111.0;111.0;;USD;Departamento;other;other
985621;2019-08-01;2019-08-14;2019-08-01;-58.4632479;-34.6151588;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;2.0;51.0;47.0;;USD;Departamento;other;other
81639;2019-08-16;2019-08-23;2019-08-16;-58.4361137;-34.5788599;Argentina;Capital Federal;Palermo;sin_info;2.0;;2.0;67.0;64.0;;USD;Departamento;other;other
824099;2020-04-08;9999-12-31;2020-04-08;-57.9323562013;-34.9478890966;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;sin_info;3.0;1.0;1.0;;;;USD;Departamento;other;other
188125;2020-06-20;2020-06-20;2020-06-20;-58.4442617667;-34.6082460187;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;31.0;31.0;;USD;Departamento;other;other
583383;2020-02-15;2020-02-16;2020-02-15;-58.4420597266;-34.6037095045;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;38.0;38.0;;USD;Departamento;other;other
677004;2019-12-20;2020-06-05;2019-12-20;-58.4230666;-34.6179639;Argentina;Capital Federal;Almagro;sin_info;3.0;;1.0;63.0;57.0;;USD;Departamento;other;other
693252;2019-10-12;2019-12-23;2019-10-12;-58.3867764;-34.5920461;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;1.0;93.0;93.0;;USD;Departamento;Recoleta;other
807958;2020-03-17;2020-04-03;2020-03-17;-58.4169252;-34.5814313;Argentina;Capital Federal;Palermo;Palermo Chico;3.0;2.0;2.0;138.0;123.0;;USD;Departamento;other;Palermo Chico
831734;2020-02-13;9999-12-31;2020-02-13;-58.3586132;-34.6320445;Argentina;Capital Federal;Boca;sin_info;3.0;2.0;1.0;;45.0;;USD;Departamento;Boca;other
691809;2019-10-12;2019-10-18;2019-10-12;-58.4300380813;-34.5982192139;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;66.0;58.0;;USD;Departamento;other;other
422139;2020-01-28;2020-05-28;2020-01-28;-58.4617946;-34.6240465;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;1.0;35.0;35.0;;USD;Departamento;other;other
570430;2020-06-03;2020-06-08;2020-06-03;-58.4517894;-34.6043868;Argentina;Capital Federal;Paternal;sin_info;2.0;1.0;1.0;42.0;42.0;;USD;Departamento;other;other
577875;2019-08-13;2019-08-14;2019-08-13;-58.4206496;-34.6087448;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;55.0;55.0;;USD;PH;other;other
699342;2020-06-24;2020-06-25;2020-06-24;-58.4845183;-34.5437279;Argentina;Capital Federal;Saavedra;sin_info;2.0;1.0;1.0;43.0;;;USD;Departamento;other;other
5961;2019-07-27;2019-09-26;2019-07-27;-58.3770166;-34.5919306;Argentina;Capital Federal;Recoleta;sin_info;3.0;;1.0;135.0;95.0;;USD;Departamento;Recoleta;other
744707;2020-06-30;2020-09-07;2020-06-30;-58.4531448;-34.5506271;Argentina;Capital Federal;Belgrano;sin_info;3.0;3.0;2.0;127.0;86.0;;USD;Departamento;Belgrano;other
508834;2019-12-29;2020-01-18;2019-12-29;-58.40054;-34.617703;Argentina;Capital Federal;Balvanera;sin_info;2.0;1.0;1.0;54.0;40.0;;USD;PH;other;other
583321;2020-02-15;2020-02-16;2020-02-15;;;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;1.0;78.0;62.0;;USD;Departamento;Belgrano;other
742442;2020-06-30;2020-07-24;2020-06-30;-58.46807861;-34.6453743;Argentina;Capital Federal;Floresta;sin_info;2.0;;1.0;39.0;39.0;;USD;Departamento;other;other
13838;2020-05-23;2020-06-15;2020-05-23;-57.9650670123;-34.9236265003;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;3.0;2.0;1.0;;55.0;;USD;PH;other;other
114614;2019-10-21;2020-04-19;2019-10-21;-58.481125;-34.625404;Argentina;Capital Federal;Floresta;sin_info;3.0;2.0;1.0;60.0;57.0;;USD;Departamento;other;other
557;2019-07-07;2019-07-09;2019-07-07;-58.43012;-34.60162;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;2.0;86.0;73.0;;USD;Departamento;other;other
247632;2020-01-03;2020-01-24;2020-01-03;-58.4195317663;-34.6095151384;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;80.0;65.0;;USD;Departamento;other;other
831121;2020-02-13;9999-12-31;2020-02-13;;;Argentina;Capital Federal;sin_info;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
550468;2019-10-09;2019-10-20;2019-10-09;-58.359049;-34.635806;Argentina;Capital Federal;Boca;sin_info;3.0;2.0;1.0;51.0;51.0;;USD;Departamento;Boca;other
100821;2019-07-10;2019-07-20;2019-07-10;-58.3762116;-34.6103167;Argentina;Capital Federal;Monserrat;sin_info;3.0;;1.0;85.0;85.0;;USD;Departamento;other;other
879660;2019-11-13;2019-12-23;2019-11-13;-58.4352824915;-34.5659810458;Argentina;Capital Federal;Las Cañitas;sin_info;3.0;2.0;4.0;120.0;100.0;;USD;Departamento;Las Cañitas;other
877433;2019-11-13;2020-04-10;2019-11-13;-58.493797;-34.643482;Argentina;Capital Federal;Villa Luro;sin_info;2.0;;1.0;;36.0;;USD;Departamento;other;other
616563;2019-09-11;2019-10-08;2019-09-11;-58.396517;-34.625545;Argentina;Capital Federal;San Cristobal;sin_info;3.0;2.0;1.0;46.0;47.0;;USD;Departamento;other;other
36107;2020-06-22;2020-06-27;2020-06-22;-58.4029247813;-34.6043282106;Argentina;Capital Federal;Abasto;sin_info;3.0;2.0;1.0;81.0;75.0;;USD;Departamento;other;other
508741;2019-12-29;2020-01-14;2019-12-29;-58.4558185022;-34.5793262582;Argentina;Capital Federal;Colegiales;sin_info;2.0;1.0;1.0;58.0;50.0;;USD;Departamento;other;other
192845;2020-06-05;2020-06-08;2020-06-05;-58.418288;-34.583728;Argentina;Capital Federal;Palermo;Palermo Soho;2.0;1.0;1.0;35.0;35.0;;USD;Departamento;other;other
692758;2019-10-12;2019-10-12;2019-10-12;-58.3630232;-34.6350452;Argentina;Capital Federal;Boca;sin_info;3.0;2.0;1.0;70.0;67.0;;USD;Departamento;Boca;other
879811;2019-11-13;2019-12-23;2019-11-13;-58.4906815;-34.6371959;Argentina;Capital Federal;Velez Sarsfield;sin_info;3.0;2.0;1.0;57.0;49.0;;USD;Departamento;other;other
209822;2020-01-27;2020-02-11;2020-01-27;-58.3795787;-34.6082118;Argentina;Capital Federal;San Nicolás;sin_info;3.0;2.0;1.0;66.0;60.0;;USD;Departamento;other;other
985921;2019-08-01;2019-08-13;2019-08-01;-58.4460568;-34.5931352;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;46.0;43.0;;USD;Departamento;other;other
577202;2019-08-13;2019-08-14;2019-08-13;-58.3989237;-34.5922987;Argentina;Capital Federal;Recoleta;sin_info;2.0;1.0;1.0;34.0;32.0;;USD;Departamento;Recoleta;other
142031;2019-09-01;2019-09-04;2019-09-01;-58.4427439688;-34.6114860573;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;48.0;48.0;;USD;Departamento;other;other
136375;2019-10-22;2019-11-06;2019-10-22;-58.3942158;-34.6081775;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;2.0;76.0;76.0;;USD;Departamento;other;other
884511;2020-04-02;9999-12-31;2020-04-02;-58.483977;-34.55113;Argentina;Capital Federal;Saavedra;sin_info;2.0;1.0;2.0;72.0;58.0;;USD;Departamento;other;other
565146;2019-12-05;2019-12-16;2019-12-05;-58.4856363;-34.6102254;Argentina;Capital Federal;Villa del Parque;sin_info;3.0;;1.0;93.0;;;USD;PH;other;other
626289;2019-10-31;2019-11-15;2019-10-31;-58.4201224;-34.5880071;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;48.0;43.0;;USD;Departamento;other;other
541773;2020-05-15;2020-09-24;2020-05-15;-57.9469138216;-34.9331616156;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;2.0;1.0;1.0;43.0;43.0;;USD;PH;other;other
208846;2020-01-27;2020-01-27;2020-01-27;-58.43698;-34.564212;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;1.0;;;;USD;Departamento;Belgrano;other
637997;2020-02-21;2020-02-22;2020-02-21;;;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;72.0;64.0;;USD;Departamento;other;other
879003;2019-11-13;2020-04-08;2019-11-13;;;Argentina;Capital Federal;sin_info;sin_info;3.0;2.0;2.0;;;;USD;Departamento;other;other
675712;2019-12-20;2020-01-20;2019-12-20;-57.95258;-34.932878;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;3.0;2.0;1.0;44.0;44.0;;USD;Departamento;other;other
541781;2020-05-15;2020-05-20;2020-05-15;-58.467007;-34.607169;Argentina;Capital Federal;Paternal;sin_info;2.0;1.0;2.0;52.0;52.0;;USD;PH;other;other
598167;2020-03-25;9999-12-31;2020-03-25;-57.9668282;-34.9227682;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;2.0;1.0;1.0;62.0;56.0;;USD;Departamento;other;other
77214;2020-06-17;9999-12-31;2020-06-17;-58.4553623;-34.6053984;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;2.0;74.0;74.0;;USD;Departamento;other;other
159273;2020-02-10;9999-12-31;2020-02-10;;;Argentina;Capital Federal;sin_info;sin_info;3.0;2.0;2.0;;;;USD;PH;other;other
659673;2020-01-24;2020-02-13;2020-01-24;-58.4923925;-34.5622374;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;1.0;1.0;66.0;55.0;;USD;Departamento;other;other
200426;2020-05-22;2020-05-29;2020-05-22;-58.43736267;-34.56446075;Argentina;Capital Federal;Las Cañitas;sin_info;2.0;;;116.0;97.0;;USD;Departamento;Las Cañitas;other
674134;2019-08-25;2019-09-04;2019-08-25;-58.4406027;-34.6159245;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;1.0;60.0;55.0;;USD;Departamento;other;other
84452;2019-08-21;2019-09-04;2019-08-21;-58.4822512;-34.5487295;Argentina;Capital Federal;Saavedra;sin_info;2.0;1.0;1.0;28.0;28.0;;USD;Departamento;other;other
397901;2020-02-22;2020-09-02;2020-02-22;-58.480879;-34.57973;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;1.0;1.0;53.0;30.0;;USD;Departamento;other;other
963598;2019-09-12;2020-04-29;2019-09-12;-58.445187;-34.601864;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;59.0;49.0;;USD;Departamento;other;other
700147;2020-06-24;2020-06-27;2020-06-24;-58.3603773;-34.6105801;Argentina;Capital Federal;Puerto Madero;sin_info;3.0;2.0;2.0;188.0;188.0;;USD;Departamento;Puerto Madero;other
468130;2020-07-13;9999-12-31;2020-07-13;-58.3866372;-34.5993519;Argentina;Capital Federal;San Nicolás;sin_info;3.0;2.0;1.0;55.0;;;USD;Departamento;other;other
394919;2020-01-07;2020-02-13;2020-01-07;-58.5112172;-34.6020059;Argentina;Capital Federal;Villa Devoto;sin_info;3.0;2.0;2.0;90.0;87.0;;USD;Departamento;other;other
288468;2019-08-06;2020-06-19;2019-08-06;-58.3735263;-34.6115219;Argentina;Capital Federal;Monserrat;sin_info;2.0;;1.0;62.0;57.0;;USD;Departamento;other;other
127180;2020-07-07;2020-07-22;2020-07-07;-58.4558185022;-34.5793262582;Argentina;Capital Federal;Colegiales;sin_info;2.0;1.0;1.0;58.0;50.0;;USD;Departamento;other;other
62424;2019-12-02;2020-02-10;2019-12-02;-58.4674406;-34.5538242;Argentina;Capital Federal;Belgrano;sin_info;3.0;;1.0;80.0;72.0;;USD;Departamento;Belgrano;other
431569;2019-10-24;2020-03-08;2019-10-24;-58.476190567;-34.6661112813;Argentina;Capital Federal;Villa Lugano;sin_info;3.0;2.0;1.0;57.0;56.0;;USD;Departamento;Villa Lugano;other
854225;2020-01-17;2020-02-11;2020-01-17;-58.4332771385;-34.6029634667;Argentina;Capital Federal;Parque Centenario;sin_info;3.0;2.0;2.0;90.0;90.0;;USD;Departamento;other;other
877991;2019-11-13;2019-12-05;2019-11-13;-58.3893905;-34.58968;Argentina;Capital Federal;Recoleta;sin_info;2.0;1.0;1.0;;;;USD;Departamento;Recoleta;other
349478;2019-11-26;2019-12-23;2019-11-26;-58.431254;-34.572047;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;100.0;50.0;;USD;PH;other;other
252834;2019-07-12;2019-10-04;2019-07-12;-58.4132919;-34.5941081;Argentina;Capital Federal;Palermo;sin_info;2.0;;1.0;53.0;45.0;;USD;Departamento;other;other
161480;2020-05-07;2020-05-20;2020-05-07;-58.4140878;-34.6032618;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;44.0;44.0;;USD;Departamento;other;other
4491;2019-10-01;9999-12-31;2019-10-01;-58.406508;-34.6178778;Argentina;Capital Federal;Balvanera;sin_info;3.0;;1.0;102.0;102.0;;USD;PH;other;other
473867;2019-07-06;2019-07-09;2019-07-06;-58.41575;-34.59681;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;64.0;61.0;;USD;Departamento;other;other
484272;2020-03-08;2020-03-15;2020-03-08;-58.4485090173;-34.5985289492;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;40.0;36.0;;USD;Departamento;other;other
346155;2020-07-21;2020-08-13;2020-07-21;-58.4151790385;-34.5984570024;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;56.0;56.0;;USD;Departamento;other;other
638985;2020-02-21;9999-12-31;2020-02-21;-58.4008784;-34.6309132;Argentina;Capital Federal;Parque Patricios;sin_info;2.0;1.0;1.0;55.0;50.0;;USD;Departamento;other;other
365952;2020-03-31;9999-12-31;2020-03-31;-58.424641;-34.578069;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;38.0;35.0;;USD;Departamento;other;other
42020;2019-07-14;2019-07-15;2019-07-14;-58.5058262;-34.620674;Argentina;Capital Federal;Monte Castro;sin_info;2.0;1.0;2.0;56.0;47.0;;USD;Departamento;other;other
23284;2019-08-11;2020-03-19;2019-08-11;;;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;2.0;63.0;58.0;;USD;Departamento;other;other
89972;2020-04-30;2020-05-05;2020-04-30;-58.4122511;-34.6063239;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;52.0;52.0;;USD;Departamento;other;other
690819;2019-10-12;2019-10-21;2019-10-12;-58.401722;-34.6002401;Argentina;Capital Federal;Balvanera;sin_info;2.0;;1.0;44.0;;;USD;PH;other;other
313356;2019-08-27;2020-08-25;2019-08-27;;;Argentina;Capital Federal;San Telmo;sin_info;2.0;1.0;1.0;39.0;39.0;;USD;Departamento;other;other
71737;2019-12-17;2019-12-23;2019-12-17;-58.4302755236;-34.6054973327;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;68.0;60.0;;USD;Departamento;other;other
217109;2020-05-04;2020-07-02;2020-05-04;-58.41599655;-34.59723663;Argentina;Capital Federal;Palermo;Palermo Viejo;2.0;;;66.0;60.0;;USD;Departamento;other;Palermo Viejo
850166;2020-02-03;2020-08-12;2020-02-03;-58.445865;-34.632941;Argentina;Capital Federal;Parque Chacabuco;sin_info;3.0;2.0;1.0;58.0;57.0;;USD;Departamento;other;other
507286;2020-01-11;2020-02-11;2020-01-11;-58.4553081;-34.6440217;Argentina;Capital Federal;Flores;sin_info;2.0;1.0;1.0;28.0;28.0;;USD;Departamento;other;other
54039;2019-09-28;2019-12-13;2019-09-28;-58.5212425;-34.6211723;Argentina;Capital Federal;Villa Real;sin_info;3.0;;2.0;100.0;82.0;;USD;PH;other;other
378842;2019-12-27;9999-12-31;2019-12-27;;;Argentina;Capital Federal;Palermo;sin_info;3.0;;1.0;62.0;;;USD;Departamento;other;other
660426;2020-01-24;2020-08-26;2020-01-24;-58.5053362;-34.6034517;Argentina;Capital Federal;Villa Devoto;sin_info;3.0;2.0;1.0;;;;USD;Departamento;other;other
743768;2020-06-30;9999-12-31;2020-06-30;;;Argentina;Capital Federal;Balvanera;sin_info;3.0;2.0;1.0;74.0;66.0;;USD;Departamento;other;other
542138;2020-05-15;9999-12-31;2020-05-15;;;Argentina;Capital Federal;San Cristobal;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
255221;2019-12-19;2019-12-23;2019-12-19;-58.4424872555;-34.608144237;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;30.0;30.0;;USD;Departamento;other;other
566803;2019-12-05;2020-06-27;2019-12-05;-58.513973;-34.644979;Argentina;Capital Federal;Liniers;sin_info;2.0;1.0;1.0;50.0;45.0;;USD;Departamento;other;other
386982;2019-12-16;2020-05-04;2019-12-16;-58.4785043;-34.572236;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;;1.0;;;;USD;Departamento;other;other
651253;2019-11-12;2020-05-15;2019-11-12;-58.3765436;-34.6174694;Argentina;Capital Federal;San Telmo;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
106021;2019-09-17;2020-01-27;2019-09-17;-58.3988139;-34.6273216;Argentina;Capital Federal;San Cristobal;sin_info;2.0;;1.0;37.0;33.0;;USD;Departamento;other;other
787090;2020-03-20;2020-04-03;2020-03-20;-58.4249535;-34.5978279;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;60.0;55.0;;USD;PH;other;other
607026;2019-09-14;2019-09-17;2019-09-14;-58.43767;-34.6033399;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;63.0;60.0;;USD;PH;other;other
856157;2019-09-18;9999-12-31;2019-09-18;;;Argentina;Capital Federal;Palermo;sin_info;2.0;;1.0;44.0;44.0;;USD;Departamento;other;other
883814;2020-04-02;2020-04-03;2020-04-02;-58.4147214455;-34.5976964951;Argentina;Capital Federal;Barrio Norte;sin_info;3.0;2.0;1.0;78.0;75.0;;USD;Departamento;other;other
57602;2019-12-18;2019-12-19;2019-12-18;-58.49776077;-34.60137177;Argentina;Capital Federal;Villa del Parque;sin_info;2.0;;2.0;68.0;64.0;;USD;Departamento;other;other
18701;2020-05-01;2020-05-26;2020-05-01;-58.468449;-34.5562569;Argentina;Capital Federal;Nuñez;sin_info;3.0;2.0;1.0;84.0;74.0;;USD;Departamento;other;other
195806;2020-05-19;2020-05-20;2020-05-19;-58.4389061;-34.5904992;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;2.0;100.0;70.0;;USD;Departamento;other;other
738123;2020-01-18;2020-07-28;2020-01-18;-58.4333261;-34.5989644;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other
701338;2020-02-27;2020-03-11;2020-02-27;-58.419229;-34.6008727;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;41.0;37.0;;USD;Departamento;other;other
247627;2020-01-03;2020-02-13;2020-01-03;;;Argentina;Capital Federal;Nuñez;sin_info;3.0;1.0;1.0;69.0;62.0;;USD;Departamento;other;other
