id;lat;lon;localidad_1;localidad_2;localidad_3;localidad_4;rooms;bedrooms;bathrooms;surface_total;surface_covered;price;currency;property_type;l3_zona;l3_comuna;l3_new;l4_new;start_date_year;start_date_month;start_date_day;end_date_year;end_date_month;end_date_day;quarter_start_date;m2_price_gob;lat_final;lon_final;madero;torre;puerto madero;cochera;palermo;000;belgrano;ambientes;dep;semipiso;recoleta;venta ubicado;000 departamento;departamento;venta;plata;amb;dependencia;vista;terraza;piso;canitas;coch;capital federal;ph;federal;categoria;departamento ambientes venta;amenities;duplex;alto;m2;depto;av;estrenar;ambientes cochera;oportunidad;departamento ambientes;ambientes venta;reciclado;baulera;departamento venta;dormitorio;piso alto;capital;excelente;barrio norte;nunez;centro;2amb;impecable;000 departamento venta
464774;-58.3952908;-34.6226428;Argentina;Capital Federal;San Cristobal;sin_info;3.0;2.0;1.0;71.0;68.0;;USD;Departamento;Este;Comuna 3;other;other;2019;7;4;2019;7;9;3;0.0;-34.6226428;-34.6226428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
309640;-58.4207279;-34.5897665;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;40.0;34.0;;USD;Departamento;Norte;Comuna 14;other;other;2020;7;26;9999;12;31;3;3575.1415891207776;-34.5897665;-34.5897665;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
567463;-58.4451322;-34.5731184;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;1.0;;;;USD;Departamento;Norte;Comuna 13;other;other;2019;12;5;2020;5;14;4;3999.4417464053645;-34.5731184;-34.5731184;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
659199;-58.4394812577;-34.5771604024;Argentina;Capital Federal;Palermo;Palermo Hollywood;2.0;1.0;1.0;39.0;39.0;;USD;Departamento;Norte;Comuna 14;other;Palermo Hollywood;2020;1;24;2020;2;11;1;3834.6405277128156;-34.5771604024;-34.5771604024;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
693312;-58.4036607;-34.5943522;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;1.0;69.0;69.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2019;10;12;2019;12;23;4;4028.3176724417417;-34.5943522;-34.5943522;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103922;-58.4496868;-34.5651155;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;1.0;57.0;50.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;11;23;2019;12;23;4;3999.4417464053645;-34.5651155;-34.5651155;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
567535;-58.4466386;-34.5769761;Argentina;Capital Federal;Colegiales;sin_info;3.0;2.0;2.0;;;;USD;Departamento;Norte;Comuna 13;other;other;2019;12;5;2020;5;14;4;3620.1489477299046;-34.5769761;-34.5769761;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154530;-58.447386;-34.6102436;Argentina;Capital Federal;Caballito;sin_info;2.0;;1.0;41.0;38.0;;USD;Departamento;Centro;Comuna 6;other;other;2019;12;3;2020;3;19;4;3426.100855601055;-34.6102436;-34.6102436;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7562;-58.4158288;-34.5895185;Argentina;Capital Federal;Palermo;sin_info;2.0;;1.0;;;;USD;Departamento;Norte;Comuna 14;other;other;2019;9;16;9999;12;31;3;3902.1896178093994;-34.5895185;-34.5895185;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
127205;-58.4058902349;-34.5922988789;Argentina;Capital Federal;Barrio Norte;sin_info;2.0;1.0;1.0;40.0;40.0;;USD;Departamento;other;other;other;other;2020;7;7;2020;8;13;3;0.0;-34.5922988789;-34.5922988789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
440348;-58.4769;-34.5536;Argentina;Capital Federal;Saavedra;sin_info;3.0;2.0;2.0;80.0;65.0;;USD;PH;Norte;Comuna 12;other;other;2019;11;27;2020;9;2;4;3170.685207021417;-34.5536;-34.5536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
692623;-58.472133;-34.5836847;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;1.0;2.0;50.0;43.0;;USD;Departamento;Norte;Comuna 12;other;other;2019;10;12;2019;12;23;4;0.0;-34.5836847;-34.5836847;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
853862;-58.43173;-34.608628;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;61.0;46.0;;USD;PH;Centro;Comuna 5;other;other;2020;1;17;2020;1;21;1;3128.8662553727586;-34.608628;-34.608628;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19581;-58.4147386;-34.629073;Argentina;Capital Federal;Boedo;sin_info;3.0;;2.0;;73.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;8;23;9999;12;31;3;2668.6621858353296;-34.629073;-34.629073;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
781771;-58.4636472114;-34.6302435474;Argentina;Capital Federal;Flores;sin_info;3.0;;1.0;85.0;76.0;;USD;Departamento;Centro;Comuna 7;other;other;2019;7;11;9999;12;31;3;2822.369474862677;-34.6302435474;-34.6302435474;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
476386;-58.441151;-34.5942498;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;71.0;68.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;6;4;2020;6;8;2;3051.8708736518493;-34.5942498;-34.5942498;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
331441;-58.4040257;-34.613313;Argentina;Capital Federal;Balvanera;sin_info;2.0;1.0;1.0;26.0;26.0;;USD;Departamento;Este;Comuna 3;other;other;2020;5;13;2020;5;20;2;0.0;-34.613313;-34.613313;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
47084;-58.4506343;-34.5590973;Argentina;Capital Federal;Belgrano;sin_info;2.0;;1.0;47.0;47.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;10;11;2020;2;20;4;3999.4417464053645;-34.5590973;-34.5590973;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
32914;-58.4038128;-34.6416956;Argentina;Capital Federal;Parque Patricios;sin_info;3.0;;2.0;63.0;56.0;;USD;PH;Sur;Comuna 4;other;other;2019;9;13;2019;11;12;3;0.0;-34.6416956;-34.6416956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77193;-58.4376412;-34.5548596;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;3.0;121.0;107.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;6;17;9999;12;31;2;3900.3552203916724;-34.5548596;-34.5548596;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
566070;-58.4023524;-34.5943801;Argentina;Capital Federal;Barrio Norte;sin_info;3.0;;2.0;;65.0;;USD;Departamento;other;other;other;other;2019;12;5;2019;12;13;4;0.0;-34.5943801;-34.5943801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
877434;-58.493797;-34.643482;Argentina;Capital Federal;Villa Luro;sin_info;2.0;;1.0;;39.0;;USD;Departamento;Oeste;Comuna 10;other;other;2019;11;13;2020;9;1;4;2786.7644084934277;-34.643482;-34.643482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
362572;-58.3873429;-34.5922656;Argentina;Capital Federal;Recoleta;sin_info;3.0;3.0;1.0;117.0;104.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2019;12;10;2019;12;23;4;4028.3176724417417;-34.5922656;-34.5922656;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
976591;-58.4436118;-34.6116813;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;2.0;;;;USD;Departamento;Centro;Comuna 6;other;other;2020;3;12;2020;4;8;1;3287.4493983760863;-34.6116813;-34.6116813;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
944775;-58.4178871;-34.5856746;Argentina;Capital Federal;Palermo;sin_info;3.0;;1.0;;60.0;;USD;Departamento;Norte;Comuna 14;other;other;2020;3;13;9999;12;31;1;3834.6405277128156;-34.5856746;-34.5856746;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
152258;-58.4886936;-34.6057934;Argentina;Capital Federal;Villa del Parque;sin_info;3.0;2.0;1.0;101.0;74.0;;USD;PH;Oeste;Comuna 11;other;other;2019;8;28;2019;9;4;3;0.0;-34.6057934;-34.6057934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
499958;-58.41969;-34.611271;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;36.0;36.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;7;24;2019;9;14;3;3123.5529113949997;-34.611271;-34.611271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
346714;-58.4118408;-34.5800101;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;3.0;84.0;74.0;;USD;Departamento;Norte;Comuna 14;other;other;2020;7;21;9999;12;31;3;3575.1415891207776;-34.5800101;-34.5800101;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
497410;-58.4216263;-34.6115782;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;2.0;96.0;88.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;12;12;2019;12;22;4;3145.2527349928964;-34.6115782;-34.6115782;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
307720;-58.4367033;-34.5775231;Argentina;Capital Federal;Palermo;Palermo Hollywood;3.0;2.0;3.0;101.0;87.0;;USD;Departamento;Norte;Comuna 14;other;Palermo Hollywood;2020;1;2;2020;1;24;1;3834.6405277128156;-34.5775231;-34.5775231;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
879076;-58.461856;-34.618986;Argentina;Capital Federal;Flores;sin_info;3.0;2.0;2.0;;;;USD;Departamento;Centro;Comuna 7;other;other;2019;11;13;2020;5;14;4;0.0;-34.618986;-34.618986;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
963976;-58.414775;-34.624644;Argentina;Capital Federal;Boedo;sin_info;2.0;1.0;1.0;52.0;48.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;9;12;2019;9;13;3;2668.6621858353296;-34.624644;-34.624644;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
967623;-58.495;-34.577848;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;1.0;1.0;47.0;42.0;;USD;Departamento;Norte;Comuna 12;other;other;2020;3;16;2020;7;24;1;3326.1046335961973;-34.577848;-34.577848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47118;-58.482086;-34.5489507;Argentina;Capital Federal;Saavedra;sin_info;2.0;1.0;1.0;40.0;37.0;;USD;Departamento;Norte;Comuna 12;other;other;2019;10;11;2020;8;6;4;3170.685207021417;-34.5489507;-34.5489507;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
7604;-58.4511767;-34.5765665;Argentina;Capital Federal;Colegiales;sin_info;2.0;;1.0;46.0;46.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;9;16;2019;10;25;3;3585.4745607023;-34.5765665;-34.5765665;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4506;-58.4843341;-34.5755847;Argentina;Capital Federal;Villa Urquiza;sin_info;3.0;;2.0;244.0;97.0;;USD;Departamento;Norte;Comuna 12;other;other;2019;10;1;2020;6;5;4;0.0;-34.5755847;-34.5755847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207816;-58.4592491;-34.5606194;Argentina;Capital Federal;Belgrano;sin_info;3.0;;1.0;110.0;100.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;10;25;9999;12;31;4;3999.4417464053645;-34.5606194;-34.5606194;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
340160;-58.476225;-34.563986;Argentina;Capital Federal;Coghlan;sin_info;3.0;2.0;2.0;;;;USD;Departamento;Norte;Comuna 12;other;other;2019;11;20;2020;2;14;4;0.0;-34.563986;-34.563986;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
638252;-58.378489;-34.6236401;Argentina;Capital Federal;Constitución;sin_info;2.0;1.0;1.0;38.0;35.0;;USD;Departamento;Este;Comuna 1;other;other;2020;2;21;2020;2;22;1;0.0;-34.6236401;-34.6236401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
480852;-58.4743457143;-34.5637614286;Argentina;Capital Federal;Coghlan;sin_info;3.0;2.0;2.0;78.0;73.0;;USD;Departamento;Norte;Comuna 12;other;other;2019;10;18;2020;2;2;4;0.0;-34.5637614286;-34.5637614286;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
76878;-58.45002365;-34.60713959;Argentina;Capital Federal;Caballito;sin_info;2.0;;1.0;72.0;53.0;;USD;Departamento;Centro;Comuna 6;other;other;2020;6;17;9999;12;31;2;3245.6235781903574;-34.60713959;-34.60713959;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
231505;-58.4553959;-34.5677571;Argentina;Capital Federal;Colegiales;sin_info;3.0;2.0;2.0;140.0;80.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;10;20;2019;11;6;4;3620.1489477299046;-34.5677571;-34.5677571;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
339603;;;Argentina;Capital Federal;sin_info;sin_info;3.0;;1.0;77.0;77.0;;USD;Departamento;other;other;other;other;2019;11;20;9999;12;31;4;0.0;-34.6075682;-58.4370894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558378;-58.44488525;-34.6169281;Argentina;Capital Federal;Caballito;sin_info;2.0;;1.0;64.0;53.0;;USD;Departamento;Centro;Comuna 6;other;other;2020;5;9;2020;5;20;2;3245.6235781903574;-34.6169281;-34.6169281;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
25407;-58.4425531169;-34.5967927375;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;84.0;79.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;5;27;2020;6;1;2;3051.8708736518493;-34.5967927375;-34.5967927375;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
95814;-58.40637;-34.60435;Argentina;Capital Federal;Balvanera;sin_info;2.0;1.0;1.0;33.0;33.0;;USD;Departamento;Este;Comuna 3;other;other;2019;11;24;2020;3;29;4;2794.6819180997104;-34.60435;-34.60435;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
986197;-58.3790224;-34.6385874;Argentina;Capital Federal;Barracas;sin_info;3.0;2.0;1.0;73.0;73.0;;USD;PH;Sur;Comuna 4;other;other;2019;8;1;2019;8;14;3;0.0;-34.6385874;-34.6385874;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
738692;-58.421392;-34.6081228;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;1.0;;;;USD;Departamento;Centro;Comuna 5;other;other;2020;1;18;2020;5;16;1;3128.8662553727586;-34.6081228;-34.6081228;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
238302;-58.4459660365;-34.6031983574;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;2.0;78.0;78.0;;USD;PH;Centro;Comuna 15;other;other;2020;7;1;2020;7;16;3;2984.278178294091;-34.6031983574;-34.6031983574;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
542722;-58.4728039;-34.5757234;Argentina;Capital Federal;Coghlan;sin_info;3.0;2.0;2.0;111.0;111.0;;USD;Departamento;Norte;Comuna 12;other;other;2020;5;15;2020;5;20;2;3134.8706337661997;-34.5757234;-34.5757234;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
985621;-58.4632479;-34.6151588;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;2.0;51.0;47.0;;USD;Departamento;Centro;Comuna 6;other;other;2019;8;1;2019;8;14;3;3395.6591326763664;-34.6151588;-34.6151588;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81639;-58.4361137;-34.5788599;Argentina;Capital Federal;Palermo;sin_info;2.0;;2.0;67.0;64.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;8;16;2019;8;23;3;3902.1896178093994;-34.5788599;-34.5788599;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
824099;-57.9323562013;-34.9478890966;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;sin_info;3.0;1.0;1.0;;;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;4;8;9999;12;31;2;0.0;-34.9478890966;-34.9478890966;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
188125;-58.4442617667;-34.6082460187;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;31.0;31.0;;USD;Departamento;Centro;Comuna 5;other;other;2020;6;20;2020;6;20;2;3175.9177624488034;-34.6082460187;-34.6082460187;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
583383;-58.4420597266;-34.6037095045;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;38.0;38.0;;USD;Departamento;Centro;Comuna 6;other;other;2020;2;15;2020;2;16;1;3287.4493983760863;-34.6037095045;-34.6037095045;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
677004;-58.4230666;-34.6179639;Argentina;Capital Federal;Almagro;sin_info;3.0;;1.0;63.0;57.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;12;20;2020;6;5;4;3145.2527349928964;-34.6179639;-34.6179639;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
693252;-58.3867764;-34.5920461;Argentina;Capital Federal;Recoleta;sin_info;3.0;2.0;1.0;93.0;93.0;;USD;Departamento;Norte;Comuna 2;Recoleta;other;2019;10;12;2019;12;23;4;4028.3176724417417;-34.5920461;-34.5920461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
807958;-58.4169252;-34.5814313;Argentina;Capital Federal;Palermo;Palermo Chico;3.0;2.0;2.0;138.0;123.0;;USD;Departamento;Norte;Comuna 14;other;Palermo Chico;2020;3;17;2020;4;3;1;3834.6405277128156;-34.5814313;-34.5814313;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
831734;-58.3586132;-34.6320445;Argentina;Capital Federal;Boca;sin_info;3.0;2.0;1.0;;45.0;;USD;Departamento;other;other;other;other;2020;2;13;9999;12;31;1;0.0;-34.6320445;-34.6320445;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
691809;-58.4300380813;-34.5982192139;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;66.0;58.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;10;12;2019;10;18;4;3145.2527349928964;-34.5982192139;-34.5982192139;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
