id;lat;lon;localidad_1;localidad_2;localidad_3;localidad_4;rooms;bedrooms;bathrooms;surface_total;surface_covered;price;currency;property_type;l3_zona;l3_comuna;l3_new;l4_new;start_date_year;start_date_month;start_date_day;end_date_year;end_date_month;end_date_day;quarter_start_date;m2_price_gob;lat_final;lon_final;madero;torre;puerto madero;cochera;palermo;000;belgrano;ambientes;dep;semipiso;recoleta;venta ubicado;000 departamento;plata;departamento;venta;amb;dependencia;vista;terraza;piso;canitas;coch;ph;categoria;amenities;capital;m2;departamento ambientes venta;alto;depto;duplex;capital federal;ambientes cochera;av;estrenar;federal;ambientes venta;oportunidad;baulera;reciclado;departamento venta;dormitorio;piso alto;excelente;barrio norte;departamento ambientes;nunez;000 departamento venta;centro;2amb;impecable;newsurf_total;monoambiente;new_bedrooms;new_bathrooms;distancia_km
757671;-58.4442503;-34.6096396;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;;;;;USD;PH;Centro;Comuna 6;other;other;2020;2;7;9999;12;31;1;3287.4493983760863;-34.6096396;-34.6096396;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;False;2.0;;2180.6606455496567
317809;-58.401638;-34.612421;Argentina;Capital Federal;Balvanera;sin_info;2.0;1.0;1.0;29.0;30.0;;USD;Departamento;Este;Comuna 3;other;other;2020;2;24;2020;6;27;1;2730.644274398216;-34.612421;-34.612421;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;30.0;False;1.0;1.0;2176.930292345118
28258;-58.4577542;-34.5557703;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;2.0;80.0;80.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;11;11;2019;12;7;4;3999.4417464053645;-34.5557703;-34.5557703;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80.0;False;2.0;2.0;2188.3363109101865
262310;-58.3754251;-34.6234485;Argentina;Capital Federal;San Telmo;sin_info;2.0;;1.0;56.0;;;USD;Departamento;Este;Comuna 1;other;other;2019;12;26;2020;9;21;4;0.0;-34.6234485;-34.6234485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.0;False;;1.0;2172.944039702346
99244;-58.4459405;-34.5602451;Argentina;Capital Federal;Belgrano;sin_info;2.0;;1.0;45.0;40.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;7;19;2020;5;28;3;3936.86728916333;-34.5602451;-34.5602451;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;45.0;False;;1.0;2187.8693141675603
39316;-58.4395251762;-34.5633190658;Argentina;Capital Federal;Las Cañitas;sin_info;3.0;2.0;2.0;144.0;78.0;;USD;Departamento;other;other;Las Cañitas;other;2019;12;21;2019;12;23;4;0.0;-34.5633190658;-34.5633190658;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;144.0;False;2.0;2.0;2185.2237240061013
284395;;;Argentina;Capital Federal;San Telmo;sin_info;2.0;1.0;1.0;63.0;61.0;;USD;Departamento;Este;Comuna 1;other;other;2020;5;5;2020;5;20;2;0.0;-34.6214013;-58.37375;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;63.0;False;1.0;1.0;0.0
418570;-58.4307402;-34.6065254;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;56.0;49.0;;USD;Departamento;Centro;Comuna 6;other;other;2020;7;15;2020;8;13;3;3135.585264705135;-34.6065254;-34.6065254;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;56.0;False;1.0;1.0;2180.9855619919917
633978;-58.4360928;-34.6246318;Argentina;Capital Federal;Caballito;sin_info;3.0;2.0;1.0;64.0;55.0;;USD;Departamento;Centro;Comuna 6;other;other;2019;7;13;2019;7;15;3;3395.6591326763664;-34.6246318;-34.6246318;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64.0;False;2.0;1.0;2179.09732160971
672983;-58.420463;-34.58901;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;43.0;43.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;8;25;2019;9;14;3;3902.1896178093994;-34.58901;-34.58901;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.0;False;1.0;1.0;2181.700091081009
244691;-58.429227;-34.627572;Argentina;Capital Federal;Caballito;sin_info;2.0;1.0;1.0;28.0;28.0;;USD;Departamento;Centro;Comuna 6;other;other;2019;12;28;2020;1;19;4;3426.100855601055;-34.627572;-34.627572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28.0;False;1.0;1.0;2178.790898952297
822781;-58.50403595;-34.57003021;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;;2.0;92.0;55.0;;USD;Departamento;Norte;Comuna 12;other;other;2020;4;8;2020;9;23;2;3353.0802504285743;-34.57003021;-34.57003021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;92.0;False;;2.0;2189.8732624611052
184189;-58.4605084;-34.5692024;Argentina;Capital Federal;Belgrano;sin_info;3.0;;1.0;48.0;48.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;10;19;9999;12;31;4;3999.4417464053645;-34.5692024;-34.5692024;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;48.0;False;;1.0;2186.9349015703747
757600;-58.4755114;-34.5802185;Argentina;Capital Federal;Villa Urquiza;sin_info;2.0;1.0;1.0;;44.0;;USD;Departamento;Norte;Comuna 12;other;other;2020;2;7;2020;2;8;1;3326.1046335961973;-34.5802185;-34.5802185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44.0;False;1.0;1.0;2188.8103124452427
672987;-58.4366421;-34.5792691;Argentina;Capital Federal;Palermo;Palermo Hollywood;2.0;1.0;2.0;72.0;56.0;;USD;Departamento;Norte;Comuna 14;other;Palermo Hollywood;2019;8;25;2019;9;4;3;3902.1896178093994;-34.5792691;-34.5792691;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.0;False;1.0;2.0;2182.7158246945073
644771;-58.4348398;-34.5828229;Argentina;Capital Federal;Palermo;Palermo Hollywood;2.0;;1.0;60.0;50.0;;USD;Departamento;Norte;Comuna 14;other;Palermo Hollywood;2020;1;10;2020;1;16;1;3834.6405277128156;-34.5828229;-34.5828229;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;False;;1.0;2182.345181289468
985095;-58.4281876326;-34.5982704598;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;40.0;37.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;8;1;2019;8;13;3;3123.5529113949997;-34.5982704598;-34.5982704598;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;40.0;False;1.0;1.0;2180.1346506144832
550140;-58.4487089061;-34.5741118327;Argentina;Capital Federal;Colegiales;sin_info;2.0;1.0;1.0;37.0;35.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;10;9;2019;10;25;4;3620.1489477299046;-34.5741118327;-34.5741118327;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;37.0;False;1.0;1.0;2185.859519901418
555271;-58.4421354;-34.611638;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;;1.0;49.0;45.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;11;29;9999;12;31;4;3136.0511595221365;-34.611638;-34.611638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;49.0;False;;1.0;2180.7373520846645
598157;-57.9648589735;-34.921364858;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;2.0;1.0;1.0;50.0;48.0;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2020;3;25;9999;12;31;1;0.0;-34.921364858;-34.921364858;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;50.0;False;1.0;1.0;2099.9121097050856
699537;-58.4675467;-34.5650578;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;2.0;108.0;89.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;6;24;2020;6;25;2;3900.3552203916724;-34.5650578;-34.5650578;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;108.0;False;2.0;2.0;2187.367196489233
633750;-58.4451504;-34.5975321;Argentina;Capital Federal;Villa Crespo;sin_info;2.0;1.0;1.0;57.0;57.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;7;13;2020;1;18;3;3231.277016852641;-34.5975321;-34.5975321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;57.0;False;1.0;1.0;2182.207828010054
438710;-58.4488301;-34.5532901;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;2.0;177.0;113.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;11;16;2019;12;21;4;3999.4417464053645;-34.5532901;-34.5532901;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;177.0;False;2.0;2.0;2188.5952033322665
284256;-58.4832991;-34.6593199;Argentina;Capital Federal;Mataderos;sin_info;2.0;1.0;1.0;;;;USD;PH;Oeste;Comuna 9;other;other;2020;5;5;2020;5;5;2;2669.662921348314;-34.6593199;-34.6593199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;False;1.0;1.0;2180.377762671541
877622;;;Argentina;Capital Federal;sin_info;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other;other;other;2019;11;13;2020;5;14;4;0.0;-34.6075682;-58.4370894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;False;1.0;1.0;0.0
986796;-58.4758459;-34.5609681;Argentina;Capital Federal;Coghlan;sin_info;3.0;2.0;2.0;78.0;73.0;;USD;Departamento;Norte;Comuna 12;other;other;2019;8;1;2019;8;14;3;0.0;-34.5609681;-34.5609681;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;78.0;False;2.0;2.0;2189.467881936978
788993;-58.4312115595;-34.581203033;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;2.0;120.0;120.0;;USD;PH;Norte;Comuna 14;other;other;2020;3;20;2020;4;3;1;3834.6405277128156;-34.581203033;-34.581203033;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120.0;False;2.0;2.0;2182.5141152088736
747464;-58.4657839;-34.5660108;Argentina;Capital Federal;Belgrano;sin_info;3.0;;2.0;87.0;69.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;11;1;2019;11;5;4;3999.4417464053645;-34.5660108;-34.5660108;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87.0;False;;2.0;2187.267785842197
986136;-58.467205;-34.607052;Argentina;Capital Federal;Villa General Mitre;sin_info;2.0;1.0;2.0;54.0;52.0;;USD;Departamento;Oeste;Comuna 11;other;other;2019;8;1;2019;8;13;3;0.0;-34.607052;-34.607052;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;54.0;False;1.0;2.0;2183.5020414771334
276421;;;Argentina;Capital Federal;Palermo;sin_info;3.0;;2.0;;;;USD;Departamento;Norte;Comuna 14;other;other;2019;8;7;2019;8;23;3;3902.1896178093994;-34.5803362;-58.4245236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;False;;2.0;0.0
136481;-58.4847973;-34.5778955;Argentina;Capital Federal;Villa Urquiza;sin_info;3.0;2.0;3.0;201.0;85.0;;USD;Departamento;Norte;Comuna 12;other;other;2019;10;22;2019;12;23;4;0.0;-34.5778955;-34.5778955;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201.0;False;2.0;3.0;2189.052613977312
593553;-58.4573667;-34.5786561;Argentina;Capital Federal;Colegiales;sin_info;3.0;2.0;2.0;82.0;70.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;6;2;2020;6;28;2;3287.399292616372;-34.5786561;-34.5786561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.0;False;2.0;2.0;2185.385511240554
413704;-58.500293;-34.5896191;Argentina;Capital Federal;Villa Pueyrredón;sin_info;3.0;2.0;1.0;70.0;54.0;;USD;PH;other;other;other;other;2020;7;19;9999;12;31;3;2738.4765625;-34.5896191;-34.5896191;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70.0;False;2.0;1.0;2188.895887537279
66894;-58.4489668;-34.5903292;Argentina;Capital Federal;Chacarita;sin_info;2.0;;1.0;90.0;45.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;10;4;2019;10;23;4;0.0;-34.5903292;-34.5903292;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90.0;False;;1.0;2184.1602706772387
620686;-58.438364;-34.6428354;Argentina;Capital Federal;Parque Chacabuco;sin_info;2.0;1.0;1.0;87.0;72.0;;USD;Departamento;Centro;Comuna 7;other;other;2020;3;19;2020;4;3;1;2867.12656974448;-34.6428354;-34.6428354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87.0;False;1.0;1.0;2176.61353524412
328647;-58.4424739;-34.6000146;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;57.0;52.0;;USD;Departamento;Centro;Comuna 15;other;other;2020;7;6;2020;7;21;3;2984.278178294091;-34.6000146;-34.6000146;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;57.0;False;2.0;1.0;2181.948946183151
121577;-58.423277;-34.611178;Argentina;Capital Federal;Almagro;sin_info;3.0;2.0;2.0;133.0;89.0;;USD;PH;Centro;Comuna 5;other;other;2020;7;3;2020;7;3;3;2964.0814193626893;-34.611178;-34.611178;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;133.0;False;2.0;2.0;2178.7884771184044
293406;-58.50046539;-34.61837769;Argentina;Capital Federal;Villa Devoto;sin_info;2.0;;1.0;64.0;59.0;;USD;Departamento;Oeste;Comuna 11;other;other;2020;7;25;2020;9;10;3;2899.783216499858;-34.61837769;-34.61837769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;64.0;False;;1.0;2186.6523036070757
650864;;;Argentina;Capital Federal;sin_info;sin_info;2.0;1.0;1.0;;;;USD;Departamento;other;other;other;other;2019;11;12;9999;12;31;4;0.0;-34.6075682;-58.4370894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;False;1.0;1.0;0.0
231484;-58.4133636;-34.5976645;Argentina;Capital Federal;Palermo;sin_info;3.0;2.0;1.0;65.0;60.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;10;20;2019;11;6;4;3873.022431225748;-34.5976645;-34.5976645;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;65.0;False;2.0;1.0;2180.798152383761
631260;-58.468146;-34.551723;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;1.0;;;;USD;Departamento;Norte;Comuna 13;other;other;2020;2;14;2020;2;14;1;3894.8593746406755;-34.551723;-34.551723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;False;1.0;1.0;2188.7588032552267
650953;-58.4159341;-34.5993939;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;;;;USD;Departamento;Centro;Comuna 5;other;other;2019;11;12;2020;5;15;4;3145.2527349928964;-34.5993939;-34.5993939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;False;1.0;1.0;2180.0174405917587
879346;;;Argentina;Bs.As. G.B.A. Zona Sur;La Plata;La Plata;3.0;2.0;1.0;;;;USD;Departamento;G.B.A. Zona Sur;G.B.A. Zona Sur;other;other;2019;11;13;2020;3;18;4;0.0;-34.9206797;-57.9537638;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;False;2.0;1.0;0.0
218237;-58.417933;-34.592219;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;41.0;41.0;;USD;Departamento;Norte;Comuna 14;other;other;2020;1;1;2020;1;19;1;3834.6405277128156;-34.592219;-34.592219;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.0;False;1.0;1.0;2181.365605389076
831849;-58.3877981;-34.6053805;Argentina;Capital Federal;Balvanera;sin_info;3.0;2.0;1.0;63.0;43.0;;USD;Departamento;Este;Comuna 3;other;other;2020;2;13;2020;2;13;1;2730.644274398216;-34.6053805;-34.6053805;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;63.0;False;2.0;1.0;2177.6642867845835
356529;;;Argentina;Capital Federal;Belgrano;sin_info;2.0;1.0;1.0;50.0;44.0;;USD;Departamento;Norte;Comuna 13;other;other;2019;11;6;2019;12;23;4;3999.4417464053645;-34.5613076;-58.4565454;0;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;50.0;False;1.0;1.0;0.0
30917;-58.4337832025;-34.6026569175;Argentina;Capital Federal;Parque Centenario;sin_info;2.0;1.0;1.0;36.0;36.0;;USD;Departamento;other;other;other;other;2020;5;24;2020;6;1;2;0.0;-34.6026569175;-34.6026569175;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;36.0;False;1.0;1.0;2180.9372650434475
631649;-58.4703235;-34.5663095;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;1.0;;;;USD;Departamento;Norte;Comuna 13;other;other;2020;2;14;2020;9;19;1;3894.8593746406755;-34.5663095;-34.5663095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;False;2.0;1.0;2187.2366286322663
581710;-58.362148;-34.614859;Argentina;Capital Federal;Puerto Madero;sin_info;3.0;1.0;1.0;63.0;64.0;;USD;Departamento;Este;Comuna 1;Puerto Madero;other;2020;2;15;2020;7;1;1;0.0;-34.614859;-34.614859;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;64.0;False;1.0;1.0;2172.9331911215036
742936;-58.4229816;-34.6094949;Argentina;Capital Federal;Almagro;sin_info;2.0;1.0;1.0;;;;USD;Departamento;Centro;Comuna 5;other;other;2020;6;30;9999;12;31;2;3175.9177624488034;-34.6094949;-34.6094949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;False;1.0;1.0;2178.9639530582876
209926;;;Argentina;Capital Federal;Belgrano;sin_info;3.0;2.0;2.0;88.0;84.0;;USD;Departamento;Norte;Comuna 13;other;other;2020;1;27;2020;2;13;1;3894.8593746406755;-34.5613076;-58.4565454;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88.0;False;2.0;2.0;0.0
690267;-58.429416373;-34.6078864732;Argentina;Capital Federal;Almagro;sin_info;2.0;;1.0;81.0;63.0;;USD;Departamento;Centro;Comuna 5;other;other;2019;10;12;2019;10;16;4;3145.2527349928964;-34.6078864732;-34.6078864732;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;81.0;False;;1.0;2179.1316607329677
976035;-58.471427;-34.548418;Argentina;Capital Federal;Nuñez;sin_info;3.0;2.0;1.0;67.0;48.0;;USD;Departamento;Norte;Comuna 13;Nuñez;other;2020;3;12;2020;4;1;1;0.0;-34.548418;-34.548418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;67.0;False;2.0;1.0;2189.8252130938267
464080;-58.4249797;-34.5957852;Argentina;Capital Federal;Palermo;sin_info;2.0;1.0;1.0;42.0;42.0;;USD;Departamento;Norte;Comuna 14;other;other;2019;7;4;2019;7;9;3;3902.1896178093994;-34.5957852;-34.5957852;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;42.0;False;1.0;1.0;2180.9939649491184
431566;-58.4442897;-34.5947209;Argentina;Capital Federal;Villa Crespo;sin_info;3.0;2.0;1.0;59.0;53.0;;USD;Departamento;Centro;Comuna 15;other;other;2019;10;24;2019;11;27;4;3136.0511595221365;-34.5947209;-34.5947209;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59.0;False;2.0;1.0;2182.501035229642
